datetime,open,high,low,close,volume,EMA50,EMA200,RSI14,ATR14,HL2,SMA20,Volatility,price_change_pct,candle_body_size,upper_wick_size,lower_wick_size,rolling_volume_mean,normalized_volume,rolling_close_mean,rolling_high_low_range,momentum,ai_buy_prob,ai_sell_prob,signal
2023-01-01 16:45:00,1886.0,1888.0,1885.0,1887.0,1600,1862.4213061990279,1829.3093170912748,100.0,3.25,1886.5,1877.5,5.916079783100296,0.0005302226935313126,0.0005299417064122947,0.0005299417064122947,0.0005299417064122947,1737.5,0.920863309352518,1877.5,3.25,10.0,0.999962118437052,3.7881562948038905e-05,BUY
2023-01-01 17:00:00,1887.0,1889.5,1886.0,1888.0,1850,1863.4243922304386,1829.8933039858891,100.0,3.25,1887.75,1878.5,5.916079783100296,0.0005299417064121847,0.0005296610169491525,0.0007944915254237289,0.0005296610169491525,1737.5,1.064748201438849,1878.5,3.25,10.0,0.9999622029111118,3.7797088888180674e-05,BUY
2023-01-01 17:15:00,1888.0,1890.0,1887.0,1889.0,1700,1864.4273572410095,1830.4814303143878,100.0,3.25,1888.5,1879.5,5.916079783100296,0.0005296610169491789,0.0005293806246691371,0.0005293806246691371,0.0005293806246691371,1737.5,0.9784172661870504,1879.5,3.25,10.0,0.9999622862495221,3.7713750477896824e-05,BUY
2023-01-01 17:30:00,1889.0,1891.5,1888.0,1890.0,1800,1865.4302059766562,1831.073654888374,100.0,3.25,1889.75,1880.5,5.916079783100296,0.000529380624669118,0.0005291005291005291,0.0007936507936507937,0.0005291005291005291,1737.5,1.0359712230215827,1880.5,3.25,10.0,0.999962368468915,3.763153108504724e-05,BUY
2023-01-01 17:45:00,1890.0,1892.0,1889.0,1891.0,1600,1866.4329429971797,1831.6699369292858,100.0,3.25,1890.5,1881.5,5.916079783100296,0.0005291005291006012,0.0005288207297726071,0.0005288207297726071,0.0005288207297726071,1737.5,0.920863309352518,1881.5,3.25,10.0,0.9999624495856202,3.755041437980555e-05,BUY
2023-01-01 18:00:00,1891.0,1893.5,1890.0,1892.0,1850,1867.435572683565,1832.2702360643177,100.0,3.25,1891.75,1882.5,5.916079783100296,0.0005288207297726721,0.0005285412262156448,0.0007928118393234672,0.0005285412262156448,1737.5,1.064748201438849,1882.5,3.25,10.0,0.9999625296156726,3.747038432744265e-05,BUY
2023-01-01 18:15:00,1892.0,1894.0,1891.0,1893.0,1700,1868.4380992449937,1832.8745123223844,100.0,3.25,1892.5,1883.5,5.916079783100296,0.0005285412262157063,0.0005282620179609086,0.0005282620179609086,0.0005282620179609086,1737.5,0.9784172661870504,1883.5,3.25,10.0,0.9999626085748192,3.7391425180777205e-05,BUY
2023-01-01 18:30:00,1893.0,1895.5,1892.0,1894.0,1800,1869.4405267255822,1833.4827261301218,100.0,3.25,1893.75,1884.5,5.916079783100296,0.0005282620179609676,0.0005279831045406547,0.0007919746568109821,0.0005279831045406547,1737.5,1.0359712230215827,1884.5,3.25,10.0,0.9999626864785257,3.7313521474291456e-05,BUY
2023-01-01 18:45:00,1894.0,1896.0,1893.0,1895.0,1600,1870.4428590108535,1834.0948383079317,100.0,3.25,1894.5,1885.5,5.916079783100296,0.000527983104540608,0.0005277044854881266,0.0005277044854881266,0.0005277044854881266,1737.5,0.920863309352518,1885.5,3.25,10.0,0.9999627633419821,3.723665801791398e-05,BUY
2023-01-01 19:00:00,1895.0,1897.5,1894.0,1896.0,1850,1871.445099833957,1834.7108100660619,100.0,3.25,1895.75,1886.5,5.916079783100296,0.0005277044854881119,0.0005274261603375527,0.0007911392405063291,0.0005274261603375527,1737.5,1.064748201438849,1886.5,3.25,10.0,0.9999628391801104,3.71608198895812e-05,BUY
2023-01-01 19:15:00,1896.0,1898.0,1895.0,1897.0,1700,1872.4472527816451,1835.3306030007282,100.0,3.25,1896.5,1887.5,5.916079783100296,0.0005274261603376296,0.0005271481286241434,0.0005271481286241434,0.0005271481286241434,1737.5,0.9784172661870504,1887.5,3.25,10.0,0.9999629140075691,3.708599243090749e-05,BUY
2023-01-01 19:30:00,1897.0,1899.5,1896.0,1898.0,1800,1873.4493213000121,1835.9541790902733,100.0,3.25,1897.75,1888.5,5.916079783100296,0.0005271481286241997,0.0005268703898840885,0.0007903055848261328,0.0005268703898840885,1737.5,1.0359712230215827,1888.5,3.25,10.0,0.9999629878387608,3.70121612391916e-05,BUY
2023-01-01 19:45:00,1898.0,1900.0,1897.0,1899.0,1600,1874.4513087000116,1836.5815006913651,100.0,3.25,1898.5,1889.5,5.916079783100296,0.0005268703898841931,0.000526592943654555,0.000526592943654555,0.000526592943654555,1737.5,0.920863309352518,1889.5,3.25,10.0,0.9999630606878366,3.6939312163419835e-05,BUY
2023-01-01 20:00:00,1899.0,1901.5,1898.0,1900.0,1850,1875.4532181627562,1837.2125305352322,100.0,3.25,1899.75,1890.5,5.916079783100296,0.0005265929436546468,0.0005263157894736842,0.0007894736842105263,0.0005263157894736842,1737.5,1.064748201438849,1890.5,3.25,10.0,0.999963132568702,3.6867431298048814e-05,BUY
2023-01-01 20:15:00,1900.0,1902.0,1899.0,1901.0,1700,1876.455052744609,1837.8472317239364,100.0,3.25,1900.5,1891.5,5.916079783100296,0.000526315789473708,0.0005260389268805891,0.0005260389268805891,0.0005260389268805891,1737.5,0.9784172661870504,1891.5,3.25,10.0,0.9999632034950229,3.679650497712128e-05,BUY
2023-01-01 20:30:00,1901.0,1903.5,1900.0,1902.0,1800,1877.4568153820753,1838.4855677266833,100.0,3.25,1901.75,1892.5,5.916079783100296,0.0005260389268806342,0.0005257623554153522,0.0007886435331230284,0.0005257623554153522,1737.5,1.0359712230215827,1892.5,3.25,10.0,0.99996327348023,3.672651977004726e-05,BUY
2023-01-01 20:45:00,1902.0,1904.0,1901.0,1903.0,1600,1878.4585088965036,1839.127502376169,100.0,3.25,1902.5,1893.5,5.916079783100296,0.000525762355415349,0.0005254860746190226,0.0005254860746190226,0.0005254860746190226,1737.5,0.920863309352518,1893.5,3.25,10.0,0.9999633425375247,3.665746247527579e-05,BUY
2023-01-01 21:00:00,1903.0,1905.5,1902.0,1904.0,1850,1879.4601359986016,1839.7729998649636,100.0,3.25,1903.75,1894.5,5.916079783100296,0.0005254860746191081,0.0005252100840336134,0.0007878151260504202,0.0005252100840336134,1737.5,1.064748201438849,1894.5,3.25,10.0,0.9999634106798837,3.658932011629812e-05,BUY
2023-01-01 21:15:00,1904.0,1906.0,1903.0,1905.0,1700,1880.4616992927743,1840.4220247419291,100.0,3.25,1904.5,1895.5,5.916079783100296,0.0005252100840336116,0.0005249343832020997,0.0005249343832020997,0.0005249343832020997,1737.5,0.9784172661870504,1895.5,3.25,10.0,0.9999634779200633,3.6522079936651686e-05,BUY
2023-01-01 21:30:00,1905.0,1907.5,1904.0,1906.0,1800,1881.4632012812929,1841.0745419086763,100.0,3.25,1905.75,1896.5,5.916079783100296,0.0005249343832021136,0.0005246589716684155,0.0007869884575026233,0.0005246589716684155,1737.5,1.0359712230215827,1896.5,3.25,10.0,0.9999635442706054,3.6455729394591074e-05,BUY
2023-01-01 21:45:00,1906.0,1908.0,1905.0,1907.0,1600,1882.464644368301,1841.730516616053,100.0,3.25,1906.5,1897.5,5.916079783100296,0.0005246589716683125,0.0005243838489774515,0.0005243838489774515,0.0005243838489774515,1737.5,0.920863309352518,1897.5,3.25,10.0,0.9999636097438409,3.6390256159091194e-05,BUY
2023-01-01 22:00:00,1907.0,1909.5,1906.0,1908.0,1850,1883.4660308636617,1842.3899144606694,100.0,3.25,1907.75,1898.5,5.916079783100296,0.000524383848977461,0.0005241090146750524,0.0007861635220125787,0.0005241090146750524,1737.5,1.064748201438849,1898.5,3.25,10.0,0.9999636743518954,3.632564810462924e-05,BUY
2023-01-01 22:15:00,1908.0,1910.0,1907.0,1909.0,1700,1884.4673629866552,1843.052701381459,100.0,3.25,1908.5,1899.5,5.916079783100296,0.0005241090146750338,0.0005238344683080147,0.0005238344683080147,0.0005238344683080147,1737.5,0.9784172661870504,1899.5,3.25,10.0,0.9999637381066917,3.62618933082981e-05,BUY
2023-01-01 22:30:00,1909.0,1911.5,1908.0,1910.0,1800,1885.4686428695315,1843.7188436562703,100.0,3.25,1909.75,1900.5,5.916079783100296,0.0005238344683080598,0.0005235602094240838,0.0007853403141361257,0.0005235602094240838,1737.5,1.0359712230215827,1900.5,3.25,10.0,0.9999638010199561,3.619898004392219e-05,BUY
2023-01-01 22:45:00,1910.0,1912.0,1909.0,1911.0,1600,1886.4698725609226,1844.3883078984966,100.0,3.25,1910.5,1901.5,5.916079783100296,0.0005235602094240122,0.0005232862375719519,0.0005232862375719519,0.0005232862375719519,1737.5,0.920863309352518,1901.5,3.25,10.0,0.9999638631032206,3.613689677939291e-05,BUY
2023-01-01 23:00:00,1911.0,1913.5,1910.0,1912.0,1850,1887.4710540291217,1845.0610610537353,100.0,3.25,1911.75,1902.5,5.916079783100296,0.0005232862375719183,0.0005230125523012552,0.0007845188284518828,0.0005230125523012552,1737.5,1.064748201438849,1902.5,3.25,10.0,0.9999639243678284,3.607563217156162e-05,BUY
2023-01-01 23:15:00,1912.0,1914.0,1911.0,1913.0,1700,1888.4721891652346,1845.7370703964843,100.0,3.25,1912.5,1903.5,5.916079783100296,0.0005230125523012497,0.0005227391531625719,0.0005227391531625719,0.0005227391531625719,1737.5,0.9784172661870504,1903.5,3.25,10.0,0.9999639848249373,3.601517506268692e-05,BUY
2023-01-01 23:30:00,1913.0,1915.5,1912.0,1914.0,1800,1889.4732797862057,1846.4163035268678,100.0,3.25,1913.75,1904.5,5.916079783100296,0.000522739153162588,0.0005224660397074191,0.0007836990595611285,0.0005224660397074191,1737.5,1.0359712230215827,1904.5,3.25,10.0,0.9999640444855235,3.595551447654888e-05,BUY
2023-01-01 23:45:00,1914.0,1916.0,1913.0,1915.0,1600,1890.474327637727,1847.0987283673965,100.0,3.25,1914.5,1905.5,5.916079783100296,0.0005224660397074032,0.0005221932114882506,0.0005221932114882506,0.0005221932114882506,1737.5,0.920863309352518,1905.5,3.25,10.0,0.9999641033603845,3.589663961545142e-05,BUY
2023-01-02 00:00:00,1915.0,1917.5,1914.0,1916.0,1850,1891.475334397032,1847.7843131597608,100.0,3.25,1915.75,1906.5,5.916079783100296,0.0005221932114882755,0.0005219206680584551,0.0007828810020876827,0.0005219206680584551,1737.5,1.064748201438849,1906.5,3.25,10.0,0.9999641614601444,3.5838539855559404e-05,BUY
2023-01-02 00:15:00,1916.0,1918.0,1915.0,1917.0,1700,1892.4763016755799,1848.473026461654,100.0,3.25,1916.5,1907.5,5.916079783100296,0.0005219206680584509,0.0005216484089723526,0.0005216484089723526,0.0005216484089723526,1737.5,0.9784172661870504,1907.5,3.25,10.0,0.9999642187952557,3.5781204744345096e-05,BUY
2023-01-02 00:30:00,1917.0,1919.5,1916.0,1918.0,1800,1893.4772310216356,1849.1648371436277,100.0,3.25,1917.75,1908.5,5.916079783100296,0.0005216484089722861,0.0005213764337851929,0.0007820646506777894,0.0005213764337851929,1737.5,1.0359712230215827,1908.5,3.25,10.0,0.9999642753760043,3.57246239957032e-05,BUY
2023-01-02 00:45:00,1918.0,1920.0,1917.0,1919.0,1600,1894.478123922748,1849.8597143859797,100.0,3.25,1918.5,1909.5,5.916079783100296,0.0005213764337852478,0.0005211047420531526,0.0005211047420531526,0.0005211047420531526,1737.5,0.920863309352518,1909.5,3.25,10.0,0.9999643312125115,3.566878748850755e-05,BUY
2023-01-02 01:00:00,1919.0,1921.5,1918.0,1920.0,1850,1895.4789818081304,1850.5576276756715,100.0,3.25,1919.75,1910.5,5.916079783100296,0.0005211047420532466,0.0005208333333333333,0.00078125,0.0005208333333333333,1737.5,1.064748201438849,1910.5,3.25,10.0,0.9999643863147375,3.56136852625033e-05,BUY
2023-01-02 01:15:00,1920.0,1922.0,1919.0,1921.0,1700,1896.4798060509488,1851.2585468032767,100.0,3.25,1920.5,1911.5,5.916079783100296,0.0005208333333333037,0.0005205622071837585,0.0005205622071837585,0.0005205622071837585,1737.5,0.9784172661870504,1911.5,3.25,10.0,0.9999644406924856,3.555930751442116e-05,BUY
2023-01-02 01:30:00,1921.0,1923.5,1920.0,1922.0,1800,1897.4805979705193,1851.9624418599606,100.0,3.25,1921.75,1912.5,5.916079783100296,0.0005205622071837723,0.0005202913631633715,0.0007804370447450572,0.0005202913631633715,1737.5,1.0359712230215827,1912.5,3.25,10.0,0.9999644943554045,3.5505644595534847e-05,BUY
2023-01-02 01:45:00,1922.0,1924.0,1921.0,1923.0,1600,1898.4813588344207,1852.6692832344884,100.0,3.25,1922.5,1913.5,5.916079783100296,0.0005202913631634498,0.0005200208008320333,0.0005200208008320333,0.0005200208008320333,1737.5,0.920863309352518,1913.5,3.25,10.0,0.9999645473129907,3.5452687009329686e-05,BUY
2023-01-02 02:00:00,1923.0,1925.5,1922.0,1924.0,1850,1899.482089860522,1853.3790416102647,100.0,3.25,1923.75,1914.5,5.916079783100296,0.0005200208008320217,0.0005197505197505198,0.0007796257796257797,0.0005197505197505198,1737.5,1.064748201438849,1914.5,3.25,10.0,0.999964599574593,3.540042540695065e-05,BUY
2023-01-02 02:15:00,1924.0,1926.0,1923.0,1925.0,1700,1900.482792218933,1854.0916879624015,100.0,3.25,1924.5,1915.5,5.916079783100296,0.0005197505197505059,0.0005194805194805195,0.0005194805194805195,0.0005194805194805195,1737.5,0.9784172661870504,1915.5,3.25,10.0,0.9999646511494139,3.534885058609216e-05,BUY
2023-01-02 02:30:00,1925.0,1927.5,1924.0,1926.0,1800,1901.4834670338767,1854.8071935548155,100.0,3.25,1925.75,1916.5,5.916079783100296,0.0005194805194805863,0.0005192107995846313,0.000778816199376947,0.0005192107995846313,1737.5,1.0359712230215827,1916.5,3.25,10.0,0.9999647020465134,3.5297953486557176e-05,BUY
2023-01-02 02:45:00,1926.0,1928.0,1925.0,1927.0,1600,1902.4841153854893,1855.5255299373548,100.0,3.25,1926.5,1917.5,5.916079783100296,0.0005192107995846129,0.0005189413596263622,0.0005189413596263622,0.0005189413596263622,1737.5,0.920863309352518,1917.5,3.25,10.0,0.9999647522748112,3.5247725188813916e-05,BUY
2023-01-02 03:00:00,1927.0,1929.5,1926.0,1928.0,1850,1903.4847383115484,1856.2466689429534,100.0,3.25,1927.75,1918.5,5.916079783100296,0.0005189413596262682,0.0005186721991701245,0.0007780082987551867,0.0005186721991701245,1737.5,1.064748201438849,1918.5,3.25,10.0,0.9999648018430896,3.5198156910443146e-05,BUY
2023-01-02 03:15:00,1928.0,1930.0,1927.0,1929.0,1700,1904.4853368091349,1856.9705826848146,100.0,3.25,1928.5,1919.5,5.916079783100296,0.0005186721991701226,0.0005184033177812338,0.0005184033177812338,0.0005184033177812338,1737.5,0.9784172661870504,1919.5,3.25,10.0,0.999964850759996,3.514924000402875e-05,BUY
2023-01-02 03:30:00,1929.0,1931.5,1928.0,1930.0,1800,1905.4859118362278,1857.6972435536227,100.0,3.25,1929.75,1920.5,5.916079783100296,0.0005184033177811909,0.0005181347150259067,0.0007772020725388601,0.0005181347150259067,1737.5,1.0359712230215827,1920.5,3.25,10.0,0.9999648990340455,3.510096595449319e-05,BUY
2023-01-02 03:45:00,1930.0,1932.0,1929.0,1931.0,1600,1906.4864643132387,1858.4266242147805,100.0,3.25,1930.5,1921.5,5.916079783100296,0.0005181347150258198,0.0005178663904712584,0.0005178663904712584,0.0005178663904712584,1737.5,0.920863309352518,1921.5,3.25,10.0,0.9999649466736237,3.505332637632197e-05,BUY
2023-01-02 04:00:00,1931.0,1933.5,1930.0,1932.0,1850,1907.4869951244843,1859.1586976056783,100.0,3.25,1931.75,1922.5,5.916079783100296,0.0005178663904712444,0.0005175983436853002,0.0007763975155279503,0.0005175983436853002,1737.5,1.064748201438849,1922.5,3.25,10.0,0.9999649936869883,3.500631301167623e-05,BUY
2023-01-02 04:15:00,1932.0,1934.0,1931.0,1933.0,1700,1908.4875051196027,1859.893436932985,100.0,3.25,1932.5,1923.5,5.916079783100296,0.000517598343685366,0.0005173305742369374,0.0005173305742369374,0.0005173305742369374,1737.5,0.9784172661870504,1923.5,3.25,10.0,0.9999650400822724,3.4959917727617196e-05,BUY
2023-01-02 04:30:00,1933.0,1935.5,1932.0,1934.0,1800,1909.4879951149123,1860.6308156699702,100.0,3.25,1933.75,1924.5,5.916079783100296,0.0005173305742369738,0.000517063081695967,0.0007755946225439503,0.000517063081695967,1737.5,1.0359712230215827,1924.5,3.25,10.0,0.9999650858674861,3.4914132513885754e-05,BUY
2023-01-02 04:45:00,1934.0,1936.0,1933.0,1935.0,1600,1910.4884658947199,1861.3708075538511,100.0,3.25,1934.5,1925.5,5.916079783100296,0.0005170630816959676,0.0005167958656330749,0.0005167958656330749,0.0005167958656330749,1737.5,0.920863309352518,1925.5,3.25,10.0,0.9999651310505195,3.486894948045993e-05,BUY
2023-01-02 05:00:00,1935.0,1937.5,1934.0,1936.0,1850,1911.4889182125742,1862.1133865831662,100.0,3.25,1935.75,1926.5,5.916079783100296,0.0005167958656331351,0.0005165289256198347,0.0007747933884297521,0.0005165289256198347,1737.5,1.064748201438849,1926.5,3.25,10.0,0.9999651756391441,3.482436085588958e-05,BUY
2023-01-02 05:15:00,1936.0,1938.0,1935.0,1937.0,1700,1912.4893527924733,1862.8585270151746,100.0,3.25,1936.5,1927.5,5.916079783100296,0.0005165289256199301,0.0005162622612287042,0.0005162622612287042,0.0005162622612287042,1737.5,0.9784172661870504,1927.5,3.25,10.0,0.9999652196410156,3.478035898440979e-05,BUY
2023-01-02 05:30:00,1937.0,1939.5,1936.0,1938.0,1800,1913.4897703300235,1863.6062033632825,100.0,3.25,1937.75,1928.5,5.916079783100296,0.0005162622612286949,0.0005159958720330237,0.0007739938080495357,0.0005159958720330237,1737.5,1.0359712230215827,1928.5,3.25,10.0,0.9999652630636754,3.4736936324608614e-05,BUY
2023-01-02 05:45:00,1938.0,1940.0,1937.0,1939.0,1600,1914.490171493552,1864.3563903944937,100.0,3.25,1938.5,1929.5,5.916079783100296,0.0005159958720331037,0.0005157297576070139,0.0005157297576070139,0.0005157297576070139,1737.5,0.920863309352518,1929.5,3.25,10.0,0.9999653059145535,3.469408544654051e-05,BUY
2023-01-02 06:00:00,1939.0,1941.5,1938.0,1940.0,1850,1915.4905569251773,1865.109063126887,100.0,3.25,1939.75,1930.5,5.916079783100296,0.000515729757607053,0.0005154639175257732,0.0007731958762886598,0.0005154639175257732,1737.5,1.064748201438849,1930.5,3.25,10.0,0.9999653482009698,3.4651799030172015e-05,BUY
2023-01-02 06:15:00,1940.0,1942.0,1939.0,1941.0,1700,1916.490927241837,1865.864196827117,100.0,3.25,1940.5,1931.5,5.916079783100296,0.0005154639175257714,0.0005151983513652757,0.0005151983513652757,0.0005151983513652757,1737.5,0.9784172661870504,1931.5,3.25,10.0,0.9999653899301366,3.461006986338333e-05,BUY
2023-01-02 06:30:00,1941.0,1943.5,1940.0,1942.0,1800,1917.4912830362748,1866.6217670079416,100.0,3.25,1941.75,1932.5,5.916079783100296,0.0005151983513653757,0.0005149330587023687,0.000772399588053553,0.0005149330587023687,1737.5,1.0359712230215827,1932.5,3.25,10.0,0.9999654311091596,3.4568890840414035e-05,BUY
2023-01-02 06:45:00,1942.0,1944.0,1941.0,1943.0,1600,1918.4916248779896,1867.381749425773,100.0,3.25,1942.5,1933.5,5.916079783100296,0.000514933058702427,0.000514668039114771,0.000514668039114771,0.000514668039114771,1737.5,0.920863309352518,1933.5,3.25,10.0,0.9999654717450411,3.452825495886547e-05,BUY
2023-01-02 07:00:00,1943.0,1945.5,1942.0,1944.0,1850,1919.491953314147,1868.1441200782529,100.0,3.25,1943.75,1934.5,5.916079783100296,0.0005146680391148184,0.00051440329218107,0.0007716049382716049,0.00051440329218107,1737.5,1.064748201438849,1934.5,3.25,10.0,0.9999655118446809,3.448815531914562e-05,BUY
2023-01-02 07:15:00,1944.0,1946.0,1943.0,1945.0,1700,1920.4922688704548,1868.9088552018525,100.0,3.25,1944.5,1935.5,5.916079783100296,0.0005144032921811093,0.0005141388174807198,0.0005141388174807198,0.0005141388174807198,1737.5,0.9784172661870504,1935.5,3.25,10.0,0.9999655514148785,3.444858512147153e-05,BUY
2023-01-02 07:30:00,1945.0,1947.5,1944.0,1946.0,1800,1921.4925720520057,1869.6759312694958,100.0,3.25,1945.75,1936.5,5.916079783100296,0.0005141388174807471,0.0005138746145940391,0.0007708119218910585,0.0005138746145940391,1737.5,1.0359712230215827,1936.5,3.25,10.0,0.9999655904623348,3.440953766520316e-05,BUY
2023-01-02 07:45:00,1946.0,1948.0,1945.0,1947.0,1600,1922.4928633440838,1870.4453249882074,100.0,3.25,1946.5,1937.5,5.916079783100296,0.0005138746145940676,0.0005136106831022085,0.0005136106831022085,0.0005136106831022085,1737.5,0.920863309352518,1937.5,3.25,10.0,0.9999656289936533,3.4371006346733957e-05,BUY
2023-01-02 08:00:00,1947.0,1949.5,1946.0,1948.0,1850,1923.4931432129436,1871.2170132967826,100.0,3.25,1947.75,1938.5,5.916079783100296,0.0005136106831022946,0.000513347022587269,0.0007700205338809035,0.000513347022587269,1737.5,1.064748201438849,1938.5,3.25,10.0,0.9999656670153431,3.433298465693735e-05,BUY
2023-01-02 08:15:00,1948.0,1950.0,1947.0,1949.0,1700,1924.4934121065537,1871.9909733634815,100.0,3.25,1948.5,1939.5,5.916079783100296,0.0005133470225873182,0.000513083632632119,0.000513083632632119,0.000513083632632119,1737.5,0.9784172661870504,1939.5,3.25,10.0,0.9999657045338193,3.4295466180722656e-05,BUY
2023-01-02 08:30:00,1949.0,1951.5,1948.0,1950.0,1800,1925.4936704553163,1872.7671825837456,100.0,3.25,1949.75,1940.5,5.916079783100296,0.0005130836326321386,0.0005128205128205128,0.0007692307692307692,0.0005128205128205128,1737.5,1.0359712230215827,1940.5,3.25,10.0,0.9999657415554047,3.425844459525873e-05,BUY
2023-01-02 08:45:00,1950.0,1952.0,1949.0,1951.0,1600,1926.493918672755,1873.5456185779374,100.0,3.25,1950.5,1941.5,5.916079783100296,0.0005128205128204222,0.0005125576627370579,0.0005125576627370579,0.0005125576627370579,1737.5,0.920863309352518,1941.5,3.25,10.0,0.9999657780863326,3.4221913667420445e-05,BUY
2023-01-02 09:00:00,1951.0,1953.5,1950.0,1952.0,1850,1927.4941571561762,1874.326259189102,100.0,3.25,1951.75,1942.5,5.916079783100296,0.0005125576627371675,0.0005122950819672131,0.0007684426229508197,0.0005122950819672131,1737.5,1.064748201438849,1942.5,3.25,10.0,0.9999658141327464,3.418586725356665e-05,BUY
2023-01-02 09:15:00,1952.0,1954.0,1951.0,1953.0,1700,1928.4943862873065,1875.1090824807527,100.0,3.25,1952.5,1943.5,5.916079783100296,0.0005122950819671512,0.0005120327700972862,0.0005120327700972862,0.0005120327700972862,1737.5,0.9784172661870504,1943.5,3.25,10.0,0.9999658497007032,3.415029929676461e-05,BUY
2023-01-02 09:30:00,1953.0,1955.5,1952.0,1954.0,1800,1929.4946064329024,1875.8940667346756,100.0,3.25,1953.75,1944.5,5.916079783100296,0.0005120327700973704,0.0005117707267144319,0.0007676560900716479,0.0005117707267144319,1737.5,1.0359712230215827,1944.5,3.25,10.0,0.999965884796174,3.411520382601285e-05,BUY
2023-01-02 09:45:00,1954.0,1956.0,1953.0,1955.0,1600,1930.4948179453377,1876.6811904487583,100.0,3.25,1954.5,1945.5,5.916079783100296,0.0005117707267143778,0.0005115089514066496,0.0005115089514066496,0.0005115089514066496,1737.5,0.920863309352518,1945.5,3.25,10.0,0.9999659194250449,3.408057495513095e-05,BUY
2023-01-02 10:00:00,1955.0,1957.5,1954.0,1956.0,1850,1931.4950211631676,1877.4704323348403,100.0,3.25,1955.75,1946.5,5.916079783100296,0.000511508951406725,0.0005112474437627812,0.0007668711656441718,0.0005112474437627812,1737.5,1.064748201438849,1946.5,3.25,10.0,0.9999659535931197,3.4046406880317015e-05,BUY
