datetime,open,high,low,close,volume,EMA50,EMA200,RSI14,ATR14,HL2,SMA20,Volatility,price_change_pct,candle_body_size,upper_wick_size,lower_wick_size,rolling_volume_mean,normalized_volume,rolling_close_mean,rolling_high_low_range,momentum,ai_buy_prob,ai_sell_prob,signal
2023-01-02 10:15:00,1956.0,1958.0,1955.0,1957.0,1700,1932.495216411671,1878.2617713165832,100.0,3.25,1956.5,1947.5,5.916079783100296,0.0005112474437627412,0.000510986203372509,0.000510986203372509,0.000510986203372509,1737.5,0.9784172661870504,1947.5,3.25,10.0,0.9999659873061203,3.4012693879703626e-05,BUY
2023-01-02 10:30:00,1957.0,1959.5,1956.0,1958.0,1800,1933.4954040033701,1879.0551865273635,100.0,3.25,1957.75,1948.5,5.916079783100296,0.0005109862033725321,0.0005107252298263534,0.0007660878447395301,0.0005107252298263534,1737.5,1.0359712230215827,1948.5,3.25,10.0,0.9999660205696891,3.3979430310915326e-05,BUY
2023-01-02 10:45:00,1958.0,1960.0,1957.0,1959.0,1600,1934.495584238532,1879.8506573081859,100.0,3.25,1958.5,1949.5,5.916079783100296,0.0005107252298264253,0.0005104645227156713,0.0005104645227156713,0.0005104645227156713,1737.5,0.920863309352518,1949.5,3.25,10.0,0.9999660533893886,3.3946610611401695e-05,BUY
2023-01-02 11:00:00,1959.0,1961.5,1958.0,1960.0,1850,1935.4957574056484,1880.648163205617,100.0,3.25,1959.75,1950.5,5.916079783100296,0.0005104645227156368,0.0005102040816326531,0.0007653061224489796,0.0005102040816326531,1737.5,1.064748201438849,1950.5,3.25,10.0,0.9999660857707047,3.3914229295328724e-05,BUY
2023-01-02 11:15:00,1960.0,1962.0,1959.0,1961.0,1700,1936.4959237818975,1881.4476839697404,100.0,3.25,1960.5,1951.5,5.916079783100296,0.0005102040816327147,0.0005099439061703213,0.0005099439061703213,0.0005099439061703213,1737.5,0.9784172661870504,1951.5,3.25,10.0,0.9999661177190466,3.388228095335677e-05,BUY
2023-01-02 11:30:00,1961.0,1963.5,1960.0,1962.0,1800,1937.496083633588,1882.2491995521311,100.0,3.25,1961.75,1952.5,5.916079783100296,0.0005099439061704292,0.0005096839959225281,0.0007645259938837921,0.0005096839959225281,1737.5,1.0359712230215827,1952.5,3.25,10.0,0.9999661492397488,3.3850760251197265e-05,BUY
2023-01-02 11:45:00,1962.0,1964.0,1961.0,1963.0,1600,1938.4962372165844,1883.052690103851,100.0,3.25,1962.5,1953.5,5.916079783100296,0.0005096839959224386,0.0005094243504839531,0.0005094243504839531,0.0005094243504839531,1737.5,0.920863309352518,1953.5,3.25,10.0,0.9999661803380718,3.381966192816943e-05,BUY
2023-01-02 12:00:00,1963.0,1965.5,1962.0,1964.0,1850,1939.4963847767183,1883.8581359734644,100.0,3.25,1963.75,1954.5,5.916079783100296,0.0005094243504839557,0.0005091649694501018,0.0007637474541751527,0.0005091649694501018,1737.5,1.064748201438849,1954.5,3.25,10.0,0.9999662110192038,3.3788980796201074e-05,BUY
2023-01-02 12:15:00,1964.0,1966.0,1963.0,1965.0,1700,1940.4965265501803,1884.6655177050718,100.0,3.25,1964.5,1955.5,5.916079783100296,0.0005091649694501932,0.0005089058524173028,0.0005089058524173028,0.0005089058524173028,1737.5,0.9784172661870504,1955.5,3.25,10.0,0.9999662412882612,3.375871173882938e-05,BUY
2023-01-02 12:30:00,1965.0,1967.5,1964.0,1966.0,1800,1941.4966627638987,1885.4748160363647,100.0,3.25,1965.75,1956.5,5.916079783100296,0.0005089058524172518,0.000508646998982706,0.000762970498474059,0.000508646998982706,1737.5,1.0359712230215827,1956.5,3.25,10.0,0.9999662711502909,3.372884970909151e-05,BUY
2023-01-02 12:45:00,1966.0,1968.0,1965.0,1967.0,1600,1942.4967936359028,1886.2860118966994,100.0,3.25,1966.5,1957.5,5.916079783100296,0.0005086469989827869,0.0005083884087442806,0.0005083884087442806,0.0005083884087442806,1737.5,0.920863309352518,1957.5,3.25,10.0,0.9999663006102704,3.36993897296356e-05,BUY
2023-01-02 13:00:00,1967.0,1969.5,1966.0,1968.0,1850,1943.4969193756715,1887.09908640519,100.0,3.25,1967.75,1958.5,5.916079783100296,0.0005083884087442314,0.0005081300813008131,0.0007621951219512195,0.0005081300813008131,1737.5,1.064748201438849,1958.5,3.25,10.0,0.9999663296731094,3.3670326890611335e-05,BUY
2023-01-02 13:15:00,1968.0,1970.0,1967.0,1969.0,1700,1944.4970401844687,1887.9140208688202,100.0,3.25,1968.5,1959.5,5.916079783100296,0.000508130081300795,0.0005078720162519045,0.0005078720162519045,0.0005078720162519045,1737.5,0.9784172661870504,1959.5,3.25,10.0,0.9999663583436502,3.3641656349781e-05,BUY
2023-01-02 13:30:00,1969.0,1971.5,1968.0,1970.0,1800,1945.4971562556661,1888.7307967805734,100.0,3.25,1969.75,1960.5,5.916079783100296,0.000507872016251909,0.0005076142131979696,0.0007614213197969543,0.0005076142131979696,1737.5,1.0359712230215827,1960.5,3.25,10.0,0.9999663866266704,3.361337332963288e-05,BUY
2023-01-02 13:45:00,1970.0,1972.0,1969.0,1971.0,1600,1946.4972677750518,1889.5493958175828,100.0,3.25,1970.5,1961.5,5.916079783100296,0.0005076142131978933,0.0005073566717402334,0.0005073566717402334,0.0005073566717402334,1737.5,0.920863309352518,1961.5,3.25,10.0,0.9999664145268818,3.3585473118158404e-05,BUY
2023-01-02 14:00:00,1971.0,1973.5,1970.0,1972.0,1850,1947.497374921128,1890.3697998392986,100.0,3.25,1971.75,1962.5,5.916079783100296,0.0005073566717401778,0.0005070993914807302,0.0007606490872210953,0.0005070993914807302,1737.5,1.064748201438849,1962.5,3.25,10.0,0.9999664420489334,3.355795106663173e-05,BUY
2023-01-02 14:15:00,1972.0,1974.0,1971.0,1973.0,1700,1948.4974778653977,1891.191990885674,100.0,3.25,1972.5,1963.5,5.916079783100296,0.0005070993914806365,0.0005068423720223011,0.0005068423720223011,0.0005068423720223011,1737.5,0.9784172661870504,1963.5,3.25,10.0,0.9999664691974108,3.353080258916563e-05,BUY
2023-01-02 14:30:00,1973.0,1975.5,1972.0,1974.0,1800,1949.497576772637,1892.0159511753686,100.0,3.25,1973.75,1964.5,5.916079783100296,0.0005068423720222537,0.0005065856129685917,0.0007598784194528875,0.0005065856129685917,1737.5,1.0359712230215827,1964.5,3.25,10.0,0.9999664959768386,3.350402316137924e-05,BUY
2023-01-02 14:45:00,1974.0,1976.0,1973.0,1975.0,1600,1950.4976718011612,1892.841663103972,100.0,3.25,1974.5,1965.5,5.916079783100296,0.0005065856129686797,0.0005063291139240507,0.0005063291139240507,0.0005063291139240507,1737.5,0.920863309352518,1965.5,3.25,10.0,0.9999665223916802,3.347760831984292e-05,BUY
2023-01-02 15:00:00,1975.0,1977.5,1974.0,1976.0,1850,1951.4977631030765,1893.669109242241,100.0,3.25,1975.75,1966.5,5.916079783100296,0.0005063291139240089,0.0005060728744939271,0.0007591093117408907,0.0005060728744939271,1737.5,1.064748201438849,1966.5,3.25,10.0,0.9999665484463393,3.3451553660746036e-05,BUY
2023-01-02 15:15:00,1976.0,1978.0,1975.0,1977.0,1700,1952.4978508245244,1894.498272334358,100.0,3.25,1976.5,1967.5,5.916079783100296,0.0005060728744938903,0.0005058168942842691,0.0005058168942842691,0.0005058168942842691,1737.5,0.9784172661870504,1967.5,3.25,10.0,0.9999665741451613,3.342585483867566e-05,BUY
2023-01-02 15:30:00,1977.0,1979.5,1976.0,1978.0,1800,1953.4979351059155,1895.3291352962053,100.0,3.25,1977.75,1968.5,5.916079783100296,0.0005058168942841945,0.0005055611729019212,0.0007583417593528817,0.0005055611729019212,1737.5,1.0359712230215827,1968.5,3.25,10.0,0.9999665994924329,3.34005075670607e-05,BUY
2023-01-02 15:45:00,1978.0,1980.0,1977.0,1979.0,1600,1954.498016082154,1896.161681213656,100.0,3.25,1978.5,1969.5,5.916079783100296,0.0005055611729019027,0.0005053057099545225,0.0005053057099545225,0.0005053057099545225,1737.5,0.920863309352518,1969.5,3.25,10.0,0.9999666244923845,3.337550761550734e-05,BUY
2023-01-02 16:00:00,1979.0,1981.5,1978.0,1980.0,1850,1955.498093882854,1896.9958933408834,100.0,3.25,1979.75,1970.5,5.916079783100296,0.00050530570995444,0.000505050505050505,0.0007575757575757576,0.000505050505050505,1737.5,1.064748201438849,1970.5,3.25,10.0,0.99996664914919,3.335085081002109e-05,BUY
2023-01-02 16:15:00,1980.0,1982.0,1979.0,1981.0,1700,1956.4981686325461,1897.8317550986858,100.0,3.25,1980.5,1971.5,5.916079783100296,0.0005050505050505638,0.0005047955577990914,0.0005047955577990914,0.0005047955577990914,1737.5,0.9784172661870504,1971.5,3.25,10.0,0.9999666734669683,3.3326533031674543e-05,BUY
2023-01-02 16:30:00,1981.0,1983.5,1980.0,1982.0,1800,1957.4982404508778,1898.6692500728284,100.0,3.25,1981.75,1972.5,5.916079783100296,0.0005047955577990315,0.0005045408678102926,0.0007568113017154389,0.0005045408678102926,1737.5,1.0359712230215827,1972.5,3.25,10.0,0.9999666974497838,3.330255021616324e-05,BUY
2023-01-02 16:45:00,1982.0,1984.0,1981.0,1983.0,1600,1958.4983094528043,1899.5083620124024,100.0,3.25,1982.5,1973.5,5.916079783100296,0.0005045408678103769,0.0005042864346949068,0.0005042864346949068,0.0005042864346949068,1737.5,0.920863309352518,1973.5,3.25,10.0,0.9999667211016473,3.3278898352695485e-05,BUY
2023-01-02 17:00:00,1983.0,1985.5,1982.0,1984.0,1850,1959.4983757487728,1900.3490748281993,100.0,3.25,1983.75,1974.5,5.916079783100296,0.0005042864346949116,0.0005040322580645161,0.0007560483870967742,0.0005040322580645161,1737.5,1.064748201438849,1974.5,3.25,10.0,0.999966744426517,3.325557348299313e-05,BUY
2023-01-02 17:15:00,1984.0,1986.0,1983.0,1985.0,1700,1960.4984394448993,1901.1913725911027,100.0,3.25,1984.5,1975.5,5.916079783100296,0.0005040322580645018,0.0005037783375314861,0.0005037783375314861,0.0005037783375314861,1737.5,0.9784172661870504,1975.5,3.25,10.0,0.999966767428299,3.32325717009585e-05,BUY
2023-01-02 17:30:00,1985.0,1987.5,1984.0,1986.0,1800,1961.4985006431384,1902.0352395304947,100.0,3.25,1985.75,1976.5,5.916079783100296,0.0005037783375314575,0.0005035246727089627,0.0007552870090634441,0.0005035246727089627,1737.5,1.0359712230215827,1976.5,3.25,10.0,0.9999667901108488,3.320988915123113e-05,BUY
2023-01-02 17:45:00,1986.0,1988.0,1985.0,1987.0,1600,1962.4985594414468,1902.8806600326789,100.0,3.25,1986.5,1977.5,5.916079783100296,0.000503524672708977,0.0005032712632108706,0.0005032712632108706,0.0005032712632108706,1737.5,0.920863309352518,1977.5,3.25,10.0,0.9999668124779705,3.31875220295208e-05,BUY
2023-01-02 18:00:00,1987.0,1989.5,1986.0,1988.0,1850,1963.4986159339392,1903.727618639319,100.0,3.25,1987.75,1978.5,5.916079783100296,0.0005032712632109249,0.0005030181086519115,0.0007545271629778672,0.0005030181086519115,1737.5,1.064748201438849,1978.5,3.25,10.0,0.9999668345334195,3.3165466580498126e-05,BUY
2023-01-02 18:15:00,1988.0,1990.0,1987.0,1989.0,1700,1964.4986702110396,1904.576100045893,100.0,3.25,1988.5,1979.5,5.916079783100296,0.0005030181086518315,0.0005027652086475615,0.0005027652086475615,0.0005027652086475615,1737.5,0.9784172661870504,1979.5,3.25,10.0,0.9999668562809022,3.3143719097794566e-05,BUY
2023-01-02 18:30:00,1989.0,1991.5,1988.0,1990.0,1800,1965.4987223596263,1905.426089100163,100.0,3.25,1989.75,1980.5,5.916079783100296,0.0005027652086475598,0.0005025125628140704,0.0007537688442211055,0.0005025125628140704,1737.5,1.0359712230215827,1980.5,3.25,10.0,0.9999668777240767,3.3122275923336275e-05,BUY
2023-01-02 18:45:00,1990.0,1992.0,1989.0,1991.0,1600,1966.4987724631703,1906.2775708006589,100.0,3.25,1990.5,1981.5,5.916079783100296,0.0005025125628139726,0.0005022601707684581,0.0005022601707684581,0.0005022601707684581,1737.5,0.920863309352518,1981.5,3.25,10.0,0.999966898866554,3.310113344601184e-05,BUY
2023-01-02 19:00:00,1991.0,1993.5,1990.0,1992.0,1850,1967.4988206018695,1907.1305302951798,100.0,3.25,1991.75,1982.5,5.916079783100296,0.0005022601707684871,0.000502008032128514,0.0007530120481927711,0.000502008032128514,1737.5,1.064748201438849,1982.5,3.25,10.0,0.9999669197118978,3.3080288102227406e-05,BUY
2023-01-02 19:15:00,1992.0,1994.0,1991.0,1993.0,1700,1968.4988668527767,1907.9849528793075,100.0,3.25,1992.5,1983.5,5.916079783100296,0.0005020080321285203,0.0005017561465127947,0.0005017561465127947,0.0005017561465127947,1737.5,0.9784172661870504,1983.5,3.25,10.0,0.9999669402636265,3.3059736373464155e-05,BUY
2023-01-02 19:30:00,1993.0,1995.5,1992.0,1994.0,1800,1969.4989112899227,1908.8408239949365,100.0,3.25,1993.75,1984.5,5.916079783100296,0.0005017561465128217,0.0005015045135406219,0.0007522567703109327,0.0005015045135406219,1737.5,1.0359712230215827,1984.5,3.25,10.0,0.9999669605252133,3.303947478672242e-05,BUY
2023-01-02 19:45:00,1994.0,1996.0,1993.0,1995.0,1600,1970.4989539844357,1909.6981292288176,100.0,3.25,1994.5,1985.5,5.916079783100296,0.0005015045135405849,0.0005012531328320802,0.0005012531328320802,0.0005012531328320802,1737.5,0.920863309352518,1985.5,3.25,10.0,0.9999669805000857,3.3019499914299644e-05,BUY
2023-01-02 20:00:00,1995.0,1997.5,1994.0,1996.0,1850,1971.498995004654,1910.5568543111178,100.0,3.25,1995.75,1986.5,5.916079783100296,0.0005012531328321135,0.000501002004008016,0.000751503006012024,0.000501002004008016,1737.5,1.064748201438849,1986.5,3.25,10.0,0.9999670001916283,3.299980837168093e-05,BUY
2023-01-02 20:15:00,1996.0,1998.0,1995.0,1997.0,1700,1972.4990344162363,1911.4169851139923,100.0,3.25,1996.5,1987.5,5.916079783100296,0.0005010020040079333,0.000500751126690035,0.000500751126690035,0.000500751126690035,1737.5,0.9784172661870504,1987.5,3.25,10.0,0.9999670196031821,3.2980396817872126e-05,BUY
2023-01-02 20:30:00,1997.0,1999.5,1996.0,1998.0,1800,1973.4990722822663,1912.2785076501716,100.0,3.25,1997.75,1988.5,5.916079783100296,0.0005007511266901243,0.0005005005005005005,0.0007507507507507507,0.0005005005005005005,1737.5,1.0359712230215827,1988.5,3.25,10.0,0.9999670387380454,3.296126195462268e-05,BUY
2023-01-02 20:45:00,1998.0,2000.0,1997.0,1999.0,1600,1974.499108663354,1913.141408071563,100.0,3.25,1998.5,1989.5,5.916079783100296,0.0005005005005005447,0.0005002501250625312,0.0005002501250625312,0.0005002501250625312,1737.5,0.920863309352518,1989.5,3.25,10.0,0.9999670575994741,3.2942400525870497e-05,BUY
2023-01-02 21:00:00,1999.0,2001.5,1998.0,2000.0,1850,1975.4991436177324,1914.005672667866,100.0,3.25,1999.75,1990.5,5.916079783100296,0.0005002501250626068,0.0005,0.00075,0.0005,1737.5,1.064748201438849,1990.5,3.25,10.0,0.9999670761906834,3.292380931663175e-05,BUY
2023-01-02 21:15:00,2000.0,2002.0,1999.0,2001.0,1700,1976.499177201351,1914.8712878652009,100.0,3.25,2000.5,1991.5,5.916079783100296,0.0004999999999999449,0.0004997501249375312,0.0004997501249375312,0.0004997501249375312,1737.5,0.9784172661870504,1991.5,3.25,10.0,0.999967094514847,3.2905485153000846e-05,BUY
2023-01-02 21:30:00,2001.0,2003.5,2000.0,2002.0,1800,1977.4992094679646,1915.7382402247513,100.0,3.25,2001.75,1992.5,5.916079783100296,0.0004997501249375258,0.0004995004995004995,0.0007492507492507493,0.0004995004995004995,1737.5,1.0359712230215827,1992.5,3.25,10.0,0.9999671125750983,3.2887424901706375e-05,BUY
2023-01-02 21:45:00,2002.0,2004.0,2001.0,2003.0,1600,1978.499240469221,1916.6065164414206,100.0,3.25,2002.5,1993.5,5.916079783100296,0.0004995004995005381,0.0004992511233150275,0.0004992511233150275,0.0004992511233150275,1737.5,0.920863309352518,1993.5,3.25,10.0,0.999967130374532,3.286962546800165e-05,BUY
2023-01-02 22:00:00,2003.0,2005.5,2002.0,2004.0,1850,1979.4992702547418,1917.4761033425011,100.0,3.25,2003.75,1994.5,5.916079783100296,0.0004992511233150587,0.000499001996007984,0.0007485029940119761,0.000499001996007984,1737.5,1.064748201438849,1994.5,3.25,10.0,0.9999671479162024,3.285208379755211e-05,BUY
2023-01-02 22:15:00,2004.0,2006.0,2003.0,2005.0,1700,1980.4992988722029,1918.3469878863568,100.0,3.25,2004.5,1995.5,5.916079783100296,0.0004990019960080527,0.0004987531172069825,0.0004987531172069825,0.0004987531172069825,1737.5,0.9784172661870504,1995.5,3.25,10.0,0.9999671652031263,3.2834796873659755e-05,BUY
2023-01-02 22:30:00,2005.0,2007.5,2004.0,2006.0,1800,1981.4993263674107,1919.2191571611195,100.0,3.25,2005.75,1996.5,5.916079783100296,0.0004987531172069293,0.0004985044865403788,0.0007477567298105683,0.0004985044865403788,1737.5,1.0359712230215827,1996.5,3.25,10.0,0.999967182238282,3.2817761718040295e-05,BUY
2023-01-02 22:45:00,2006.0,2008.0,2005.0,2007.0,1600,1982.499352784375,1920.092598383397,100.0,3.25,2006.5,1997.5,5.916079783100296,0.0004985044865404298,0.0004982561036372695,0.0004982561036372695,0.0004982561036372695,1737.5,0.920863309352518,1997.5,3.25,10.0,0.9999671990246107,3.280097538926885e-05,BUY
2023-01-02 23:00:00,2007.0,2009.5,2006.0,2008.0,1850,1983.49937816538,1920.967298896995,100.0,3.25,2007.75,1998.5,5.916079783100296,0.0004982561036372957,0.00049800796812749,0.000747011952191235,0.00049800796812749,1737.5,1.064748201438849,1998.5,3.25,10.0,0.9999672155650166,3.2784434983446076e-05,BUY
2023-01-02 23:15:00,2008.0,2010.0,2007.0,2009.0,1700,1984.4994025510514,1921.843246171652,100.0,3.25,2008.5,1999.5,5.916079783100296,0.0004980079681276006,0.0004977600796416127,0.0004977600796416127,0.0004977600796416127,1737.5,0.9784172661870504,1999.5,3.25,10.0,0.999967231862367,3.2768137632976924e-05,BUY
2023-01-02 23:30:00,2009.0,2011.5,2008.0,2010.0,1800,1985.4994259804218,1922.720427801785,100.0,3.25,2009.75,2000.5,5.916079783100296,0.0004977600796416404,0.0004975124378109452,0.0007462686567164179,0.0004975124378109452,1737.5,1.0359712230215827,2000.5,3.25,10.0,0.9999672479194943,3.275208050568246e-05,BUY
2023-01-02 23:45:00,2010.0,2012.0,2009.0,2011.0,1600,1986.4994484909935,1923.59883150525,100.0,3.25,2010.5,2001.5,5.916079783100296,0.0004975124378110429,0.0004972650422675286,0.0004972650422675286,0.0004972650422675286,1737.5,0.920863309352518,2001.5,3.25,10.0,0.9999672637391952,3.2736260804799855e-05,BUY
2023-01-03 00:00:00,2011.0,2013.5,2010.0,2012.0,1850,1987.4994701187977,1924.4784451221133,100.0,3.25,2011.75,2002.5,5.916079783100296,0.0004972650422674363,0.0004970178926441351,0.0007455268389662028,0.0004970178926441351,1737.5,1.064748201438849,2002.5,3.25,10.0,0.9999672793242312,3.2720675768760366e-05,BUY
2023-01-03 00:15:00,2012.0,2014.0,2011.0,2013.0,1700,1988.499490898453,1925.3592566134357,100.0,3.25,2012.5,2003.5,5.916079783100296,0.0004970178926442248,0.0004967709885742673,0.0004967709885742673,0.0004967709885742673,1737.5,0.9784172661870504,2003.5,3.25,10.0,0.99996729467733,3.270532266996806e-05,BUY
2023-01-03 00:30:00,2013.0,2015.5,2012.0,2014.0,1800,1989.4995108632195,1926.2412540600683,100.0,3.25,2013.75,2004.5,5.916079783100296,0.0004967709885743687,0.0004965243296921549,0.0007447864945382324,0.0004965243296921549,1737.5,1.0359712230215827,2004.5,3.25,10.0,0.999967309801185,3.269019881502189e-05,BUY
2023-01-03 00:45:00,2014.0,2016.0,2013.0,2015.0,1600,1990.4995300450541,1927.124425661461,100.0,3.25,2014.5,2005.5,5.916079783100296,0.0004965243296921606,0.0004962779156327543,0.0004962779156327543,0.0004962779156327543,1737.5,0.920863309352518,2005.5,3.25,10.0,0.9999673246984565,3.2675301543494406e-05,BUY
2023-01-03 01:00:00,2015.0,2017.5,2014.0,2016.0,1850,1991.4995484746598,1928.0087597344811,100.0,3.25,2015.75,2006.5,5.916079783100296,0.0004962779156327812,0.000496031746031746,0.000744047619047619,0.000496031746031746,1737.5,1.064748201438849,2006.5,3.25,10.0,0.9999673393717717,3.2660628228264876e-05,BUY
2023-01-03 01:15:00,2016.0,2018.0,2015.0,2017.0,1700,1992.4995661815358,1928.8942447122474,100.0,3.25,2016.5,2007.5,5.916079783100296,0.0004960317460318553,0.0004957858205255329,0.0004957858205255329,0.0004957858205255329,1737.5,0.9784172661870504,2007.5,3.25,10.0,0.9999673538237257,3.2646176274298e-05,BUY
2023-01-03 01:30:00,2017.0,2019.5,2016.0,2018.0,1800,1993.4995831940248,1929.7808691429714,100.0,3.25,2017.75,2008.5,5.916079783100296,0.0004957858205254517,0.0004955401387512388,0.0007433102081268583,0.0004955401387512388,1737.5,1.0359712230215827,2008.5,3.25,10.0,0.999967368056881,3.263194311897699e-05,BUY
2023-01-03 01:45:00,2018.0,2020.0,2017.0,2019.0,1600,1994.4995995393574,1930.6686216888124,100.0,3.25,2018.5,2009.5,5.916079783100296,0.0004955401387511937,0.0004952947003467063,0.0004952947003467063,0.0004952947003467063,1737.5,0.920863309352518,2009.5,3.25,10.0,0.9999673820737696,3.261792623043824e-05,BUY
2023-01-03 02:00:00,2019.0,2021.5,2018.0,2020.0,1850,1995.4996152436963,1931.5574911247447,100.0,3.25,2019.75,2010.5,5.916079783100296,0.0004952947003467045,0.0004950495049504951,0.0007425742574257426,0.0004950495049504951,1737.5,1.064748201438849,2010.5,3.25,10.0,0.9999673958768908,3.260412310923666e-05,BUY
2023-01-03 02:15:00,2020.0,2022.0,2019.0,2021.0,1700,1996.4996303321789,1932.447466337434,100.0,3.25,2020.5,2011.5,5.916079783100296,0.0004950495049504955,0.0004948045522018803,0.0004948045522018803,0.0004948045522018803,1737.5,0.9784172661870504,2011.5,3.25,10.0,0.9999674094687147,3.259053128534806e-05,BUY
2023-01-03 02:30:00,2021.0,2023.5,2020.0,2022.0,1800,1997.4996448289562,1933.3385363241264,100.0,3.25,2021.75,2012.5,5.916079783100296,0.0004948045522019662,0.0004945598417408506,0.000741839762611276,0.0004945598417408506,1737.5,1.0359712230215827,2012.5,3.25,10.0,0.99996742285168,3.2577148319945515e-05,BUY
2023-01-03 02:45:00,2022.0,2024.0,2021.0,2023.0,1600,1998.4996587572325,1934.230690191548,100.0,3.25,2022.5,2013.5,5.916079783100296,0.0004945598417409602,0.0004943153732081067,0.0004943153732081067,0.0004943153732081067,1737.5,0.920863309352518,2013.5,3.25,10.0,0.9999674360281969,3.2563971803067915e-05,BUY
2023-01-03 03:00:00,2023.0,2025.5,2022.0,2024.0,1850,1999.4996721393018,1935.1239171548164,100.0,3.25,2023.75,2014.5,5.916079783100296,0.0004943153732082095,0.0004940711462450593,0.0007411067193675889,0.0004940711462450593,1737.5,1.064748201438849,2014.5,3.25,10.0,0.9999674490006446,3.255099935539629e-05,BUY
2023-01-03 03:15:00,2024.0,2026.0,2023.0,2025.0,1700,2000.4996849965842,1936.0182065363606,100.0,3.25,2024.5,2015.5,5.916079783100296,0.000494071146245112,0.0004938271604938272,0.0004938271604938272,0.0004938271604938272,1737.5,0.9784172661870504,2015.5,3.25,10.0,0.9999674617713744,3.2538228625589305e-05,BUY
2023-01-03 03:30:00,2025.0,2027.5,2024.0,2026.0,1800,2001.4996973496593,1936.9135477648545,100.0,3.25,2025.75,2016.5,5.916079783100296,0.0004938271604937317,0.0004935834155972359,0.0007403751233958539,0.0004935834155972359,1737.5,1.0359712230215827,2016.5,3.25,10.0,0.9999674743427087,3.252565729128243e-05,BUY
2023-01-03 03:45:00,2026.0,2028.0,2025.0,2027.0,1600,2002.4997092183003,1937.8099303741594,100.0,3.25,2026.5,2017.5,5.916079783100296,0.000493583415597243,0.000493339911198816,0.000493339911198816,0.000493339911198816,1737.5,0.920863309352518,2017.5,3.25,10.0,0.9999674867169415,3.251328305853285e-05,BUY
