datetime,open,high,low,close,volume,EMA50,EMA200,RSI14,ATR14,HL2,SMA20,Volatility,price_change_pct,candle_body_size,upper_wick_size,lower_wick_size,rolling_volume_mean,normalized_volume,rolling_close_mean,rolling_high_low_range,momentum,ai_buy_prob,ai_sell_prob,signal
2023-01-03 04:00:00,2027.0,2029.5,2026.0,2028.0,1850,2003.4997206215041,1938.7073440022773,100.0,3.25,2027.75,2018.5,5.916079783100296,0.0004933399111988201,0.0004930966469428008,0.0007396449704142012,0.0004930966469428008,1737.5,1.064748201438849,2018.5,3.25,10.0,0.999967498896339,3.250110366104231e-05,BUY
2023-01-03 04:15:00,2028.0,2030.0,2027.0,2029.0,1700,2004.4997315775236,1939.6057783903143,100.0,3.25,2028.5,2019.5,5.916079783100296,0.0004930966469427478,0.0004928536224741252,0.0004928536224741252,0.0004928536224741252,1737.5,0.9784172661870504,2019.5,3.25,10.0,0.9999675108831396,3.248911686037914e-05,BUY
2023-01-03 04:30:00,2029.0,2031.5,2028.0,2030.0,1800,2005.4997421038952,1940.5052233814556,100.0,3.25,2029.75,2020.5,5.916079783100296,0.0004928536224741986,0.0004926108374384236,0.0007389162561576355,0.0004926108374384236,1737.5,1.0359712230215827,2020.5,3.25,10.0,0.9999675226795554,3.247732044464602e-05,BUY
2023-01-03 04:45:00,2030.0,2032.0,2029.0,2031.0,1600,2006.499752217468,1941.4056689199488,100.0,3.25,2030.5,2021.5,5.916079783100296,0.0004926108374383453,0.0004923682914820286,0.0004923682914820286,0.0004923682914820286,1737.5,0.920863309352518,2021.5,3.25,10.0,0.9999675342877711,3.2465712228924026e-05,BUY
2023-01-03 05:00:00,2031.0,2033.5,2030.0,2032.0,1850,2007.4997619344301,1942.3071050500987,100.0,3.25,2031.75,2022.5,5.916079783100296,0.000492368291482137,0.0004921259842519685,0.0007381889763779527,0.0004921259842519685,1737.5,1.064748201438849,2022.5,3.25,10.0,0.9999675457099452,3.245429005482858e-05,BUY
2023-01-03 05:15:00,2032.0,2034.0,2031.0,2033.0,1700,2008.4997712703348,1943.209521915272,100.0,3.25,2032.5,2023.5,5.916079783100296,0.0004921259842520787,0.0004918839153959665,0.0004918839153959665,0.0004918839153959665,1737.5,0.9784172661870504,2023.5,3.25,10.0,0.9999675569482105,3.2443051789510235e-05,BUY
2023-01-03 05:30:00,2033.0,2035.5,2032.0,2034.0,1800,2009.4997802401256,1944.1129097569112,100.0,3.25,2033.75,2024.5,5.916079783100296,0.0004918839153960075,0.0004916420845624386,0.0007374631268436578,0.0004916420845624386,1737.5,1.0359712230215827,2024.5,3.25,10.0,0.9999675680046735,3.243199532654284e-05,BUY
2023-01-03 05:45:00,2034.0,2036.0,2033.0,2035.0,1600,2010.49978885816,1945.017258913559,100.0,3.25,2034.5,2025.5,5.916079783100296,0.000491642084562427,0.0004914004914004914,0.0004914004914004914,0.0004914004914004914,1737.5,0.920863309352518,2025.5,3.25,10.0,0.9999675788814156,3.2421118584369246e-05,BUY
2023-01-03 06:00:00,2035.0,2037.5,2034.0,2036.0,1850,2011.499797138232,1945.922559819892,100.0,3.25,2035.75,2026.5,5.916079783100296,0.0004914004914005066,0.0004911591355599214,0.0007367387033398821,0.0004911591355599214,1737.5,1.064748201438849,2026.5,3.25,10.0,0.9999675895804937,3.24104195063013e-05,BUY
2023-01-03 06:15:00,2036.0,2038.0,2035.0,2037.0,1700,2012.4998050935956,1946.8288030057638,100.0,3.25,2036.5,2027.5,5.916079783100296,0.0004911591355598599,0.0004909180166912126,0.0004909180166912126,0.0004909180166912126,1737.5,0.9784172661870504,2027.5,3.25,10.0,0.9999676001039394,3.239989606063087e-05,BUY
2023-01-03 06:30:00,2037.0,2039.5,2036.0,2038.0,1800,2013.499812736984,1947.7359790952587,100.0,3.25,2037.75,2028.5,5.916079783100296,0.0004909180166912108,0.0004906771344455348,0.0007360157016683023,0.0004906771344455348,1737.5,1.0359712230215827,2028.5,3.25,10.0,0.9999676104537606,3.2389546239408595e-05,BUY
2023-01-03 06:45:00,2038.0,2040.0,2037.0,2039.0,1600,2014.4998200806317,1948.6440788057537,100.0,3.25,2038.5,2029.5,5.916079783100296,0.0004906771344455052,0.0004904364884747426,0.0004904364884747426,0.0004904364884747426,1737.5,0.920863309352518,2029.5,3.25,10.0,0.9999676206319404,3.23793680595541e-05,BUY
2023-01-03 07:00:00,2039.0,2041.5,2038.0,2040.0,1850,2015.4998271362933,1949.55309294699,100.0,3.25,2039.75,2030.5,5.916079783100296,0.0004904364884747991,0.0004901960784313725,0.0007352941176470588,0.0004901960784313725,1737.5,1.064748201438849,2030.5,3.25,10.0,0.9999676306404388,3.236935956119069e-05,BUY
2023-01-03 07:15:00,2040.0,2042.0,2039.0,2041.0,1700,2016.4998339152623,1950.4630124201544,100.0,3.25,2040.5,2031.5,5.916079783100296,0.0004901960784313708,0.0004899559039686428,0.0004899559039686428,0.0004899559039686428,1737.5,0.9784172661870504,2031.5,3.25,10.0,0.9999676404811924,3.2359518807645316e-05,BUY
2023-01-03 07:30:00,2041.0,2043.5,2040.0,2042.0,1800,2017.4998404283892,1951.3738282169688,100.0,3.25,2041.75,2032.5,5.916079783100296,0.0004899559039686086,0.0004897159647404506,0.0007345739471106758,0.0004897159647404506,1737.5,1.0359712230215827,2032.5,3.25,10.0,0.9999676501561147,3.234984388533757e-05,BUY
2023-01-03 07:45:00,2042.0,2044.0,2041.0,2043.0,1600,2018.4998466860993,1952.2855314187902,100.0,3.25,2042.5,2033.5,5.916079783100296,0.0004897159647403448,0.0004894762604013706,0.0004894762604013706,0.0004894762604013706,1737.5,0.920863309352518,2033.5,3.25,10.0,0.9999676596670962,3.234033290377969e-05,BUY
2023-01-03 08:00:00,2043.0,2045.5,2042.0,2044.0,1850,2019.4998526984093,1953.198113195718,100.0,3.25,2043.75,2034.5,5.916079783100296,0.0004894762604013003,0.0004892367906066536,0.0007338551859099804,0.0004892367906066536,1737.5,1.064748201438849,2034.5,3.25,10.0,0.9999676690160051,3.233098399491041e-05,BUY
2023-01-03 08:15:00,2044.0,2046.0,2043.0,2045.0,1700,2020.4998584749424,1954.111564805711,100.0,3.25,2044.5,2035.5,5.916079783100296,0.0004892367906066397,0.0004889975550122249,0.0004889975550122249,0.0004889975550122249,1737.5,0.9784172661870504,2035.5,3.25,10.0,0.9999676782046877,3.2321795312317825e-05,BUY
2023-01-03 08:30:00,2045.0,2047.5,2044.0,2046.0,1800,2021.4998640249446,1955.025877593714,100.0,3.25,2045.75,2036.5,5.916079783100296,0.0004889975550121939,0.0004887585532746823,0.0007331378299120235,0.0004887585532746823,1737.5,1.0359712230215827,2036.5,3.25,10.0,0.9999676872349681,3.23127650319055e-05,BUY
2023-01-03 08:45:00,2046.0,2048.0,2045.0,2047.0,1600,2022.4998693572998,1955.9410429907916,100.0,3.25,2046.5,2037.5,5.916079783100296,0.0004887585532746819,0.0004885197850512946,0.0004885197850512946,0.0004885197850512946,1737.5,0.920863309352518,2037.5,3.25,10.0,0.9999676961086487,3.230389135133738e-05,BUY
2023-01-03 09:00:00,2047.0,2049.5,2046.0,2048.0,1850,2023.499874480543,1956.8570525132714,100.0,3.25,2047.75,2038.5,5.916079783100296,0.0004885197850512668,0.00048828125,0.000732421875,0.00048828125,1737.5,1.064748201438849,2038.5,3.25,10.0,0.9999677048275111,3.229517248892755e-05,BUY
2023-01-03 09:15:00,2048.0,2050.0,2047.0,2049.0,1700,2024.4998794028745,1957.7738977618956,100.0,3.25,2048.5,2039.5,5.916079783100296,0.00048828125,0.0004880429477794046,0.0004880429477794046,0.0004880429477794046,1737.5,0.9784172661870504,2039.5,3.25,10.0,0.9999677133933155,3.228660668452843e-05,BUY
2023-01-03 09:30:00,2049.0,2051.5,2048.0,2050.0,1800,2025.4998841321737,1958.6915704209812,100.0,3.25,2049.75,2040.5,5.916079783100296,0.00048804294777937685,0.0004878048780487805,0.0007317073170731707,0.0004878048780487805,1737.5,1.0359712230215827,2040.5,3.25,10.0,0.9999677218078012,3.227819219875361e-05,BUY
2023-01-03 09:45:00,2050.0,2052.0,2049.0,2051.0,1600,2026.4998886760102,1959.6100622575884,100.0,3.25,2050.5,2041.5,5.916079783100296,0.0004878048780487809,0.00048756704046806434,0.00048756704046806434,0.00048756704046806434,1737.5,0.920863309352518,2041.5,3.25,10.0,0.9999677300726876,3.226992731242273e-05,BUY
2023-01-03 10:00:00,2051.0,2053.5,2050.0,2052.0,1850,2027.4998930416568,1960.529365120697,100.0,3.25,2051.75,2042.5,5.916079783100296,0.0004875670404680399,0.0004873294346978557,0.0007309941520467836,0.0004873294346978557,1737.5,1.064748201438849,2042.5,3.25,10.0,0.9999677381896735,3.226181032645048e-05,BUY
2023-01-03 10:15:00,2052.0,2054.0,2051.0,2053.0,1700,2028.4998972361018,1961.4494709403918,100.0,3.25,2052.5,2043.5,5.916079783100296,0.0004873294346978696,0.0004870920603994155,0.0004870920603994155,0.0004870920603994155,1737.5,0.9784172661870504,2043.5,3.25,10.0,0.9999677461604376,3.225383956240169e-05,BUY
2023-01-03 10:30:00,2053.0,2055.5,2052.0,2054.0,1800,2029.4999012660585,1962.3703717270548,100.0,3.25,2053.75,2044.5,5.916079783100296,0.00048709206039943,0.0004868549172346641,0.0007302823758519961,0.0004868549172346641,1737.5,1.0359712230215827,2044.5,3.25,10.0,0.9999677539866392,3.2246013360826e-05,BUY
2023-01-03 10:45:00,2054.0,2056.0,2053.0,2055.0,1600,2030.4999051379777,1963.2920595705668,100.0,3.25,2054.5,2045.5,5.916079783100296,0.00048685491723476915,0.00048661800486618007,0.00048661800486618007,0.00048661800486618007,1737.5,0.920863309352518,2045.5,3.25,10.0,0.9999677616699182,3.223833008181298e-05,BUY
2023-01-03 11:00:00,2055.0,2057.5,2054.0,2056.0,1850,2031.499908858057,1964.2145266395166,100.0,3.25,2055.75,2046.5,5.916079783100296,0.00048661800486615725,0.00048638132295719845,0.0007295719844357977,0.00048638132295719845,1737.5,1.064748201438849,2046.5,3.25,10.0,0.9999677692118949,3.223078810510316e-05,BUY
2023-01-03 11:15:00,2056.0,2058.0,2055.0,2057.0,1700,2032.499912432251,1965.137765180417,100.0,3.25,2056.5,2047.5,5.916079783100296,0.0004863813229571967,0.0004861448711716091,0.0004861448711716091,0.0004861448711716091,1737.5,0.9784172661870504,2047.5,3.25,10.0,0.9999677766141708,3.222338582919981e-05,BUY
2023-01-03 11:30:00,2057.0,2059.5,2056.0,2058.0,1800,2033.4999158662804,1966.0617675169303,100.0,3.25,2057.75,2048.5,5.916079783100296,0.000486144871171712,0.00048590864917395527,0.0007288629737609329,0.00048590864917395527,1737.5,1.0359712230215827,2048.5,3.25,10.0,0.9999677838783294,3.2216121670591846e-05,BUY
2023-01-03 11:45:00,2058.0,2060.0,2057.0,2059.0,1600,2034.499919165642,1966.9865260491001,100.0,3.25,2058.5,2049.5,5.916079783100296,0.0004859086491739717,0.00048567265662943174,0.00048567265662943174,0.00048567265662943174,1737.5,0.920863309352518,2049.5,3.25,10.0,0.9999677910059345,3.220899406553013e-05,BUY
2023-01-03 12:00:00,2059.0,2061.5,2058.0,2060.0,1850,2035.499922335617,1967.9120332525918,100.0,3.25,2059.75,2050.5,5.916079783100296,0.00048567265662935455,0.0004854368932038835,0.0007281553398058253,0.0004854368932038835,1737.5,1.064748201438849,2050.5,3.25,10.0,0.9999677979985326,3.220200146736296e-05,BUY
2023-01-03 12:15:00,2060.0,2062.0,2059.0,2061.0,1700,2036.499925381279,1968.8382816779392,100.0,3.25,2060.5,2051.5,5.916079783100296,0.0004854368932039055,0.00048520135856380397,0.00048520135856380397,0.00048520135856380397,1737.5,0.9784172661870504,2051.5,3.25,10.0,0.9999678048576519,3.21951423480904e-05,BUY
2023-01-03 12:30:00,2061.0,2063.5,2060.0,2062.0,1800,2037.4999283075033,1969.7652639498006,100.0,3.25,2061.75,2052.5,5.916079783100296,0.00048520135856389146,0.00048496605237633366,0.0007274490785645005,0.00048496605237633366,1737.5,1.0359712230215827,2052.5,3.25,10.0,0.999967811584803,3.218841519703197e-05,BUY
2023-01-03 12:45:00,2062.0,2064.0,2061.0,2063.0,1600,2038.4999311189738,1970.6929727662205,100.0,3.25,2062.5,2053.5,5.916079783100296,0.00048496605237624557,0.0004847309743092584,0.0004847309743092584,0.0004847309743092584,1737.5,0.920863309352518,2053.5,3.25,10.0,0.9999678181814783,3.218181852171487e-05,BUY
2023-01-03 13:00:00,2063.0,2065.5,2062.0,2064.0,1850,2039.4999338201906,1971.6214008979,100.0,3.25,2063.75,2054.5,5.916079783100296,0.0004847309743092332,0.00048449612403100775,0.0007267441860465116,0.00048449612403100775,1737.5,1.064748201438849,2054.5,3.25,10.0,0.9999678246491541,3.217535084587553e-05,BUY
2023-01-03 13:15:00,2064.0,2066.0,2063.0,2065.0,1700,2040.4999364154774,1972.5505411874733,100.0,3.25,2064.5,2055.5,5.916079783100296,0.0004844961240308976,0.00048426150121065375,0.00048426150121065375,0.00048426150121065375,1737.5,0.9784172661870504,2055.5,3.25,10.0,0.9999678309892884,3.216901071156908e-05,BUY
2023-01-03 13:30:00,2065.0,2067.5,2064.0,2066.0,1800,2041.499938908988,1973.4803865487922,100.0,3.25,2065.75,2056.5,5.916079783100296,0.0004842615012106144,0.000484027105517909,0.0007260406582768635,0.000484027105517909,1737.5,1.0359712230215827,2056.5,3.25,10.0,0.9999678372033229,3.21627966770599e-05,BUY
2023-01-03 13:45:00,2066.0,2068.0,2065.0,2067.0,1600,2042.499941304714,1974.4109299662173,100.0,3.25,2066.5,2057.5,5.916079783100296,0.0004840271055179812,0.0004837929366231253,0.0004837929366231253,0.0004837929366231253,1737.5,0.920863309352518,2057.5,3.25,10.0,0.9999678432926826,3.215670731737674e-05,BUY
2023-01-03 14:00:00,2067.0,2069.5,2066.0,2068.0,1850,2043.4999436064898,1975.3421644939167,100.0,3.25,2067.75,2058.5,5.916079783100296,0.0004837929366230398,0.00048355899419729207,0.0007253384912959381,0.00048355899419729207,1737.5,1.064748201438849,2058.5,3.25,10.0,0.999967849258776,3.215074122397965e-05,BUY
2023-01-03 14:15:00,2068.0,2070.0,2067.0,2069.0,1700,2044.499945818,1976.2740832551713,100.0,3.25,2068.5,2059.5,5.916079783100296,0.00048355899419738613,0.0004833252779120348,0.0004833252779120348,0.0004833252779120348,1737.5,0.9784172661870504,2059.5,3.25,10.0,0.9999678551029954,3.2144897004648953e-05,BUY
2023-01-03 14:30:00,2069.0,2071.5,2068.0,2070.0,1800,2045.4999479427845,1977.206679441687,100.0,3.25,2069.75,2060.5,5.916079783100296,0.0004833252779119501,0.0004830917874396135,0.0007246376811594203,0.0004830917874396135,1737.5,1.0359712230215827,2060.5,3.25,10.0,0.9999678608267165,3.2139173283485256e-05,BUY
2023-01-03 14:45:00,2070.0,2072.0,2069.0,2071.0,1600,2046.499949984244,1978.139946312914,100.0,3.25,2070.5,2061.5,5.916079783100296,0.0004830917874396601,0.0004828585224529213,0.0004828585224529213,0.0004828585224529213,1737.5,0.920863309352518,2061.5,3.25,10.0,0.9999678664313004,3.2133568699577175e-05,BUY
2023-01-03 15:00:00,2071.0,2073.5,2070.0,2072.0,1850,2047.4999519456462,1979.0738771953725,100.0,3.25,2071.75,2062.5,5.916079783100296,0.0004828585224530002,0.00048262548262548264,0.0007239382239382239,0.00048262548262548264,1737.5,1.064748201438849,2062.5,3.25,10.0,0.999967871918091,3.212808190899974e-05,BUY
2023-01-03 15:15:00,2072.0,2074.0,2071.0,2073.0,1700,2048.499953830131,1980.0084654819857,100.0,3.25,2072.5,2063.5,5.916079783100296,0.00048262548262556493,0.000482392667631452,0.000482392667631452,0.000482392667631452,1737.5,0.9784172661870504,2063.5,3.25,10.0,0.9999678772884181,3.212271158192781e-05,BUY
2023-01-03 15:30:00,2073.0,2075.5,2072.0,2074.0,1800,2049.4999556407142,1980.9437046314188,100.0,3.25,2073.75,2064.5,5.916079783100296,0.00048239266763139277,0.00048216007714561236,0.0007232401157184186,0.00048216007714561236,1737.5,1.0359712230215827,2064.5,3.25,10.0,0.9999678825435951,3.2117456404856526e-05,BUY
2023-01-03 15:45:00,2074.0,2076.0,2073.0,2075.0,1600,2050.4999573802943,1981.8795881674246,100.0,3.25,2074.5,2065.5,5.916079783100296,0.00048216007714563247,0.00048192771084337347,0.00048192771084337347,0.00048192771084337347,1737.5,0.920863309352518,2065.5,3.25,10.0,0.9999678876849213,3.211231507871393e-05,BUY
2023-01-03 16:00:00,2075.0,2077.5,2074.0,2076.0,1850,2051.4999590516554,1982.8161096781967,100.0,3.25,2075.75,2066.5,5.916079783100296,0.0004819277108434328,0.0004816955684007707,0.000722543352601156,0.0004816955684007707,1737.5,1.064748201438849,2066.5,3.25,10.0,0.9999678927136806,3.210728631941606e-05,BUY
2023-01-03 16:15:00,2076.0,2078.0,2075.0,2077.0,1700,2052.499960657473,1983.753262815727,100.0,3.25,2076.5,2067.5,5.916079783100296,0.0004816955684008306,0.00048146364949446316,0.00048146364949446316,0.00048146364949446316,1737.5,0.9784172661870504,2067.5,3.25,10.0,0.9999678976311424,3.210236885764495e-05,BUY
2023-01-03 16:30:00,2077.0,2079.5,2076.0,2078.0,1800,2053.499962200317,1984.691041295173,100.0,3.25,2077.75,2068.5,5.916079783100296,0.000481463649494529,0.00048123195380173246,0.0007218479307025986,0.00048123195380173246,1737.5,1.0359712230215827,2068.5,3.25,10.0,0.999967902438561,3.209756143895959e-05,BUY
2023-01-03 16:45:00,2078.0,2080.0,2077.0,2079.0,1600,2054.499963682658,1985.6294388942258,100.0,3.25,2078.5,2069.5,5.916079783100296,0.00048123195380167516,0.000481000481000481,0.000481000481000481,0.000481000481000481,1737.5,0.920863309352518,2069.5,3.25,10.0,0.9999679071371773,3.209286282268575e-05,BUY
2023-01-03 17:00:00,2079.0,2081.5,2078.0,2080.0,1850,2055.4999651068674,1986.5684494524921,100.0,3.25,2079.75,2070.5,5.916079783100296,0.0004810004810005264,0.0004807692307692308,0.0007211538461538462,0.0004807692307692308,1737.5,1.064748201438849,2070.5,3.25,10.0,0.9999679117282175,3.208827178247109e-05,BUY
2023-01-03 17:15:00,2080.0,2082.0,2079.0,2081.0,1700,2056.499966475226,1987.5080668708754,100.0,3.25,2080.5,2071.5,5.916079783100296,0.0004807692307693401,0.0004805382027871216,0.0004805382027871216,0.0004805382027871216,1737.5,0.9784172661870504,2071.5,3.25,10.0,0.9999679162128937,3.208378710628512e-05,BUY
2023-01-03 17:30:00,2081.0,2083.5,2080.0,2082.0,1800,2057.4999677899227,1988.4482851109663,100.0,3.25,2081.75,2072.5,5.916079783100296,0.00048053820278703974,0.0004803073967339097,0.0007204610951008645,0.0004803073967339097,1737.5,1.0359712230215827,2072.5,3.25,10.0,0.9999679205924046,3.207940759542005e-05,BUY
2023-01-03 17:45:00,2082.0,2084.0,2081.0,2083.0,1600,2058.499969053063,1989.3890981944394,100.0,3.25,2082.5,2073.5,5.916079783100296,0.0004803073967338811,0.00048007681228996637,0.00048007681228996637,0.00048007681228996637,1737.5,0.920863309352518,2073.5,3.25,10.0,0.9999679248679346,3.207513206537893e-05,BUY
2023-01-03 18:00:00,2083.0,2085.5,2082.0,2084.0,1850,2059.4999702666682,1990.330500202455,100.0,3.25,2083.75,2074.5,5.916079783100296,0.00048007681228989796,0.0004798464491362764,0.0007197696737044146,0.0004798464491362764,1737.5,1.064748201438849,2074.5,3.25,10.0,0.9999679290406556,3.207095934443238e-05,BUY
2023-01-03 18:15:00,2084.0,2086.0,2083.0,2085.0,1700,2060.4999714326814,1991.2724852750673,100.0,3.25,2084.5,2075.5,5.916079783100296,0.0004798464491362342,0.00047961630695443646,0.00047961630695443646,0.00047961630695443646,1737.5,0.9784172661870504,2075.5,3.25,10.0,0.999967933111725,3.2066888274950855e-05,BUY
2023-01-03 18:30:00,2085.0,2087.5,2084.0,2086.0,1800,2061.4999725529683,1992.215047610639,100.0,3.25,2085.75,2076.5,5.916079783100296,0.0004796163069544779,0.00047938638542665386,0.0007190795781399808,0.00047938638542665386,1737.5,1.0359712230215827,2076.5,3.25,10.0,0.999967937082288,3.206291771196135e-05,BUY
2023-01-03 18:45:00,2086.0,2088.0,2085.0,2087.0,1600,2062.4999736293225,1993.1581814652595,100.0,3.25,2086.5,2077.5,5.916079783100296,0.0004793863854266611,0.0004791566842357451,0.0004791566842357451,0.0004791566842357451,1737.5,0.920863309352518,2077.5,3.25,10.0,0.9999679409534767,3.2059046523258417e-05,BUY
2023-01-03 19:00:00,2087.0,2089.5,2086.0,2088.0,1850,2063.4999746634667,1994.1018811521726,100.0,3.25,2087.75,2078.5,5.916079783100296,0.00047915668423570423,0.0004789272030651341,0.0007183908045977011,0.0004789272030651341,1737.5,1.064748201438849,2078.5,3.25,10.0,0.9999679447264097,3.2055273590292366e-05,BUY
2023-01-03 19:15:00,2088.0,2090.0,2087.0,2089.0,1700,2064.4999756570564,1995.0461410412058,100.0,3.25,2088.5,2079.5,5.916079783100296,0.00047892720306519365,0.0004786979415988511,0.0004786979415988511,0.0004786979415988511,1737.5,0.9784172661870504,2079.5,3.25,10.0,0.9999679484021938,3.205159780617084e-05,BUY
2023-01-03 19:30:00,2089.0,2091.5,2088.0,2090.0,1800,2065.4999766116816,1995.9909555582087,100.0,3.25,2089.75,2080.5,5.916079783100296,0.00047869794159893786,0.0004784688995215311,0.0007177033492822966,0.0004784688995215311,1737.5,1.0359712230215827,2080.5,3.25,10.0,0.9999679519819225,3.20480180775462e-05,BUY
2023-01-03 19:45:00,2090.0,2092.0,2089.0,2091.0,1600,2066.4999775288707,1996.9363191844952,100.0,3.25,2090.5,2081.5,5.916079783100296,0.0004784688995216335,0.00047824007651841227,0.00047824007651841227,0.00047824007651841227,1737.5,0.920863309352518,2081.5,3.25,10.0,0.9999679554666774,3.204453332261714e-05,BUY
2023-01-03 20:00:00,2091.0,2093.5,2090.0,2092.0,1850,2067.4999784100914,1997.8822264562914,100.0,3.25,2091.75,2082.5,5.916079783100296,0.0004782400765184214,0.0004780114722753346,0.0007170172084130019,0.0004780114722753346,1737.5,1.064748201438849,2082.5,3.25,10.0,0.9999679588575278,3.204114247223888e-05,BUY
2023-01-03 20:15:00,2092.0,2094.0,2091.0,2093.0,1700,2068.4999792567546,1998.828671964189,100.0,3.25,2092.5,2083.5,5.916079783100296,0.00047801147227533036,0.00047778308647873863,0.00047778308647873863,0.00047778308647873863,1737.5,0.9784172661870504,2083.5,3.25,10.0,0.9999679621555307,3.203784446925706e-05,BUY
2023-01-03 20:30:00,2093.0,2095.5,2092.0,2094.0,1800,2069.4999800702153,1999.775650352605,100.0,3.25,2093.75,2084.5,5.916079783100296,0.0004777830864788335,0.0004775549188156638,0.0007163323782234957,0.0004775549188156638,1737.5,1.0359712230215827,2084.5,3.25,10.0,0.9999679653617316,3.20346382683967e-05,BUY
2023-01-03 20:45:00,2094.0,2096.0,2093.0,2095.0,1600,2070.4999808517755,2000.7231563192458,100.0,3.25,2094.5,2085.5,5.916079783100296,0.00047755491881562584,0.00047732696897374703,0.00047732696897374703,0.00047732696897374703,1737.5,0.920863309352518,2085.5,3.25,10.0,0.999967968477164,3.203152283604016e-05,BUY
2023-01-03 21:00:00,2095.0,2097.5,2094.0,2096.0,1850,2071.499981602686,2001.6711846145768,100.0,3.25,2095.75,2086.5,5.916079783100296,0.0004773269689737347,0.00047709923664122136,0.0007156488549618321,0.00047709923664122136,1737.5,1.064748201438849,2086.5,3.25,10.0,0.9999679715028492,3.2028497150782265e-05,BUY
2023-01-03 21:15:00,2096.0,2098.0,2095.0,2097.0,1700,2072.499982324149,2002.6197300412975,100.0,3.25,2096.5,2087.5,5.916079783100296,0.0004770992366411875,0.0004768717215069146,0.0004768717215069146,0.0004768717215069146,1737.5,0.9784172661870504,2087.5,3.25,10.0,0.9999679744397982,3.2025560201764947e-05,BUY
2023-01-03 21:30:00,2097.0,2099.5,2096.0,2098.0,1800,2073.49998301732,2003.568787453822,100.0,3.25,2097.75,2088.5,5.916079783100296,0.0004768717215068996,0.00047664442326024784,0.0007149666348903718,0.00047664442326024784,1737.5,1.0359712230215827,2088.5,3.25,10.0,0.9999679772890098,3.202271099023157e-05,BUY
2023-01-03 21:45:00,2098.0,2100.0,2097.0,2099.0,1600,2074.4999836833076,2004.5183517577643,100.0,3.25,2098.5,2089.5,5.916079783100296,0.0004766444232602307,0.0004764173415912339,0.0004764173415912339,0.0004764173415912339,1737.5,0.920863309352518,2089.5,3.25,10.0,0.9999679800514715,3.201994852852774e-05,BUY
